,song_id,created_at_time,created_at_time_date,week_from_one,favorite_count,sent_score,sent_category,pos,neg,neu
318,0,2016-04-10 07:40:53,2016-04-10,1372,0,0.375,Pos,1,0,0
319,0,2016-04-10 07:33:12,2016-04-10,1372,1,0.4875,Pos,1,0,0
320,0,2016-04-10 06:32:05,2016-04-10,1372,0,0.375,Pos,1,0,0
321,0,2016-04-10 04:17:12,2016-04-10,1372,0,0.375,Pos,1,0,0
322,0,2016-04-10 04:04:27,2016-04-10,1372,0,0.375,Pos,1,0,0
323,0,2016-04-10 04:04:18,2016-04-10,1372,1,0.375,Pos,1,0,0
324,0,2016-04-10 02:43:43,2016-04-10,1372,0,0.375,Pos,1,0,0
325,0,2016-04-10 02:24:56,2016-04-10,1372,0,0.1875,Pos,1,0,0
326,0,2016-04-10 02:11:08,2016-04-10,1372,2,0.375,Pos,1,0,0
327,0,2016-04-10 00:46:54,2016-04-10,1372,0,0.375,Pos,1,0,0
328,0,2016-04-10 00:19:15,2016-04-10,1372,0,0.375,Pos,1,0,0
329,0,2016-04-10 00:01:56,2016-04-10,1372,0,0.375,Pos,1,0,0
330,0,2016-04-09 21:58:54,2016-04-09,1371,1,0.375,Pos,1,0,0
331,0,2016-04-09 20:57:32,2016-04-09,1371,0,0.325,Pos,1,0,0
332,0,2016-04-09 20:53:14,2016-04-09,1371,0,0.0,Neu,0,0,1
333,0,2016-04-09 20:49:52,2016-04-09,1371,3,0.5875,Pos,1,0,0
334,0,2016-04-09 20:39:44,2016-04-09,1371,0,0.0,Neu,0,0,1
335,0,2016-04-09 20:24:20,2016-04-09,1371,0,0.375,Pos,1,0,0
336,0,2016-04-09 19:00:39,2016-04-09,1371,1,0.375,Pos,1,0,0
337,0,2016-04-09 18:51:57,2016-04-09,1371,0,0.375,Pos,1,0,0
338,0,2016-04-09 18:35:20,2016-04-09,1371,0,0.4875,Pos,1,0,0
339,0,2016-04-09 15:00:58,2016-04-09,1371,0,0.375,Pos,1,0,0
340,0,2016-04-09 14:42:05,2016-04-09,1371,0,0.375,Pos,1,0,0
341,0,2016-04-09 14:32:51,2016-04-09,1371,0,0.375,Pos,1,0,0
342,0,2016-04-09 13:57:04,2016-04-09,1371,0,0.375,Pos,1,0,0
343,0,2016-04-09 12:57:15,2016-04-09,1371,0,0.375,Pos,1,0,0
344,0,2016-04-09 12:32:55,2016-04-09,1371,0,0.255681818182,Pos,1,0,0
345,0,2016-04-09 07:10:29,2016-04-09,1371,0,0.375,Pos,1,0,0
346,0,2016-04-09 04:54:15,2016-04-09,1371,0,0.375,Pos,1,0,0
381,0,2016-04-17 17:16:07,2016-04-17,1373,0,0.375,Pos,1,0,0
401,0,2016-04-17 02:03:46,2016-04-17,1373,0,0.4875,Pos,1,0,0
465,0,2016-04-15 04:45:47,2016-04-15,1372,0,0.375,Pos,1,0,0
479,0,2016-04-14 19:47:07,2016-04-14,1372,0,0.375,Pos,1,0,0
482,0,2016-04-14 18:57:09,2016-04-14,1372,3,0.375,Pos,1,0,0
515,0,2016-04-13 19:56:01,2016-04-13,1372,0,0.375,Pos,1,0,0
531,0,2016-04-13 04:40:32,2016-04-13,1372,3,0.4875,Pos,1,0,0
546,0,2016-04-12 18:58:44,2016-04-12,1372,1,0.375,Pos,1,0,0
551,0,2016-04-12 18:15:07,2016-04-12,1372,0,0.375,Pos,1,0,0
570,0,2016-04-12 02:49:51,2016-04-12,1372,0,0.375,Pos,1,0,0
589,0,2016-04-11 18:23:01,2016-04-11,1372,0,0.375,Pos,1,0,0
590,0,2016-04-11 17:21:55,2016-04-11,1372,0,0.375,Pos,1,0,0
602,0,2016-04-11 10:18:38,2016-04-11,1372,1,0.375,Pos,1,0,0
606,0,2016-04-11 09:09:31,2016-04-11,1372,2,0.375,Pos,1,0,0
607,0,2016-04-11 09:09:29,2016-04-11,1372,0,0.375,Pos,1,0,0
608,0,2016-04-11 09:09:26,2016-04-11,1372,1,0.375,Pos,1,0,0
609,0,2016-04-11 09:09:20,2016-04-11,1372,1,0.375,Pos,1,0,0
610,0,2016-04-11 09:09:17,2016-04-11,1372,0,0.375,Pos,1,0,0
613,0,2016-04-11 06:15:42,2016-04-11,1372,2,0.375,Pos,1,0,0
618,0,2016-04-11 04:37:04,2016-04-11,1372,1,0.4875,Pos,1,0,0
631,0,2016-04-10 22:20:12,2016-04-10,1372,0,0.44375,Pos,1,0,0
646,0,2016-04-10 17:19:01,2016-04-10,1372,0,0.375,Pos,1,0,0
651,0,2016-04-10 13:48:54,2016-04-10,1372,1,0.170454545455,Pos,1,0,0
659,0,2016-04-10 11:41:37,2016-04-10,1372,0,0.0,Neu,0,0,1
662,0,2016-04-10 08:43:51,2016-04-10,1372,0,0.375,Pos,1,0,0
663,0,2016-04-10 08:39:17,2016-04-10,1372,0,0.375,Pos,1,0,0
664,0,2016-04-10 08:29:15,2016-04-10,1372,0,0.375,Pos,1,0,0
682,0,2016-04-09 20:24:20,2016-04-09,1371,0,0.375,Pos,1,0,0
0,0,2016-04-23 00:27:22,2016-04-23,1373,0,0.1875,Pos,1,0,0
1,0,2016-04-23 00:14:38,2016-04-23,1373,0,0.375,Pos,1,0,0
2,0,2016-04-22 22:43:43,2016-04-22,1373,0,0.375,Pos,1,0,0
3,0,2016-04-22 22:03:18,2016-04-22,1373,0,0.375,Pos,1,0,0
4,0,2016-04-22 21:12:42,2016-04-22,1373,1,0.0833333333333,Pos,1,0,0
5,0,2016-04-22 21:09:38,2016-04-22,1373,0,0.375,Pos,1,0,0
6,0,2016-04-22 20:59:00,2016-04-22,1373,5,0.375,Pos,1,0,0
7,0,2016-04-22 20:50:09,2016-04-22,1373,0,0.375,Pos,1,0,0
8,0,2016-04-22 20:34:54,2016-04-22,1373,0,0.375,Pos,1,0,0
9,0,2016-04-22 20:17:37,2016-04-22,1373,0,0.255681818182,Pos,1,0,0
10,0,2016-04-22 19:49:12,2016-04-22,1373,0,0.375,Pos,1,0,0
11,0,2016-04-22 19:20:21,2016-04-22,1373,0,0.375,Pos,1,0,0
12,0,2016-04-22 19:11:55,2016-04-22,1373,0,0.375,Pos,1,0,0
13,0,2016-04-22 16:10:30,2016-04-22,1373,0,0.1875,Pos,1,0,0
14,0,2016-04-22 15:29:11,2016-04-22,1373,0,0.375,Pos,1,0,0
15,0,2016-04-22 15:19:29,2016-04-22,1373,0,0.370833333333,Pos,1,0,0
16,0,2016-04-22 14:23:39,2016-04-22,1373,0,0.1875,Pos,1,0,0
17,0,2016-04-22 13:52:15,2016-04-22,1373,0,0.0,Neu,0,0,1
18,0,2016-04-22 13:34:11,2016-04-22,1373,2,0.125,Pos,1,0,0
19,0,2016-04-22 13:26:03,2016-04-22,1373,0,0.375,Pos,1,0,0
20,0,2016-04-22 11:53:55,2016-04-22,1373,0,0.375,Pos,1,0,0
21,0,2016-04-22 11:27:10,2016-04-22,1373,0,0.375,Pos,1,0,0
22,0,2016-04-22 10:41:25,2016-04-22,1373,0,0.4875,Pos,1,0,0
23,0,2016-04-22 08:58:42,2016-04-22,1373,0,0.170454545455,Pos,1,0,0
24,0,2016-04-22 07:49:16,2016-04-22,1373,0,0.375,Pos,1,0,0
25,0,2016-04-22 07:41:50,2016-04-22,1373,1,0.375,Pos,1,0,0
26,0,2016-04-22 06:52:22,2016-04-22,1373,0,0.375,Pos,1,0,0
27,0,2016-04-22 06:06:49,2016-04-22,1373,0,0.375,Pos,1,0,0
28,0,2016-04-22 05:02:59,2016-04-22,1373,0,0.4875,Pos,1,0,0
29,0,2016-04-22 04:33:55,2016-04-22,1373,0,0.375,Pos,1,0,0
30,0,2016-04-22 03:12:32,2016-04-22,1373,0,0.4875,Pos,1,0,0
31,0,2016-04-22 02:57:35,2016-04-22,1373,0,0.375,Pos,1,0,0
32,0,2016-04-22 01:56:37,2016-04-22,1373,1,0.35,Pos,1,0,0
33,0,2016-04-22 01:55:09,2016-04-22,1373,0,0.375,Pos,1,0,0
34,0,2016-04-22 01:45:29,2016-04-22,1373,0,0.375,Pos,1,0,0
35,0,2016-04-22 00:43:01,2016-04-22,1373,0,0.375,Pos,1,0,0
36,0,2016-04-22 00:25:03,2016-04-22,1373,0,0.375,Pos,1,0,0
37,0,2016-04-22 00:24:51,2016-04-22,1373,0,0.325,Pos,1,0,0
38,0,2016-04-22 00:20:13,2016-04-22,1373,0,0.1875,Pos,1,0,0
39,0,2016-04-21 23:53:19,2016-04-21,1373,0,0.375,Pos,1,0,0
40,0,2016-04-21 22:00:38,2016-04-21,1373,0,0.375,Pos,1,0,0
41,0,2016-04-21 19:47:02,2016-04-21,1373,0,0.375,Pos,1,0,0
42,0,2016-04-21 19:37:02,2016-04-21,1373,0,0.375,Pos,1,0,0
43,0,2016-04-21 19:05:13,2016-04-21,1373,0,0.370833333333,Pos,1,0,0
44,0,2016-04-21 19:05:09,2016-04-21,1373,0,0.325,Pos,1,0,0
45,0,2016-04-21 19:03:34,2016-04-21,1373,0,0.375,Pos,1,0,0
46,0,2016-04-21 18:58:01,2016-04-21,1373,0,0.4875,Pos,1,0,0
47,0,2016-04-21 18:53:44,2016-04-21,1373,0,0.375,Pos,1,0,0
48,0,2016-04-21 18:41:29,2016-04-21,1373,0,0.375,Pos,1,0,0
49,0,2016-04-21 18:39:12,2016-04-21,1373,0,0.0,Neu,0,0,1
50,0,2016-04-21 18:15:09,2016-04-21,1373,0,0.0,Neu,0,0,1
51,0,2016-04-21 17:37:15,2016-04-21,1373,0,0.375,Pos,1,0,0
52,0,2016-04-21 16:47:47,2016-04-21,1373,0,0.1875,Pos,1,0,0
53,0,2016-04-21 16:25:02,2016-04-21,1373,0,0.375,Pos,1,0,0
54,0,2016-04-21 16:22:01,2016-04-21,1373,0,0.375,Pos,1,0,0
55,0,2016-04-21 14:14:01,2016-04-21,1373,1,0.0,Neu,0,0,1
56,0,2016-04-21 14:10:33,2016-04-21,1373,0,0.4875,Pos,1,0,0
57,0,2016-04-21 14:04:50,2016-04-21,1373,0,0.375,Pos,1,0,0
58,0,2016-04-21 11:30:52,2016-04-21,1373,0,0.375,Pos,1,0,0
59,0,2016-04-21 06:00:51,2016-04-21,1373,0,0.375,Pos,1,0,0
60,0,2016-04-21 05:44:55,2016-04-21,1373,0,0.370833333333,Pos,1,0,0
61,0,2016-04-21 05:33:02,2016-04-21,1373,0,0.375,Pos,1,0,0
62,0,2016-04-21 04:18:31,2016-04-21,1373,0,0.375,Pos,1,0,0
63,0,2016-04-21 02:50:51,2016-04-21,1373,0,0.375,Pos,1,0,0
64,0,2016-04-21 02:45:40,2016-04-21,1373,0,0.4875,Pos,1,0,0
65,0,2016-04-21 02:39:53,2016-04-21,1373,1,0.375,Pos,1,0,0
66,0,2016-04-21 02:21:23,2016-04-21,1373,0,0.375,Pos,1,0,0
67,0,2016-04-21 02:05:33,2016-04-21,1373,0,0.375,Pos,1,0,0
68,0,2016-04-21 01:29:40,2016-04-21,1373,0,0.375,Pos,1,0,0
69,0,2016-04-21 01:11:44,2016-04-21,1373,0,0.375,Pos,1,0,0
70,0,2016-04-21 01:06:56,2016-04-21,1373,1,0.0,Neu,0,0,1
71,0,2016-04-21 00:57:39,2016-04-21,1373,0,0.1875,Pos,1,0,0
72,0,2016-04-21 00:43:01,2016-04-21,1373,0,0.151785714286,Pos,1,0,0
73,0,2016-04-21 00:25:43,2016-04-21,1373,1,0.4375,Pos,1,0,0
74,0,2016-04-20 23:39:58,2016-04-20,1373,0,0.375,Pos,1,0,0
75,0,2016-04-20 23:39:09,2016-04-20,1373,0,0.375,Pos,1,0,0
76,0,2016-04-20 23:16:27,2016-04-20,1373,0,0.375,Pos,1,0,0
77,0,2016-04-20 23:16:08,2016-04-20,1373,0,0.375,Pos,1,0,0
78,0,2016-04-20 23:16:06,2016-04-20,1373,0,0.375,Pos,1,0,0
79,0,2016-04-20 23:15:49,2016-04-20,1373,0,0.375,Pos,1,0,0
80,0,2016-04-20 22:55:18,2016-04-20,1373,0,0.375,Pos,1,0,0
81,0,2016-04-20 22:43:11,2016-04-20,1373,0,0.375,Pos,1,0,0
82,0,2016-04-20 21:43:12,2016-04-20,1373,0,0.375,Pos,1,0,0
83,0,2016-04-20 21:26:14,2016-04-20,1373,0,0.375,Pos,1,0,0
84,0,2016-04-20 20:49:59,2016-04-20,1373,0,0.375,Pos,1,0,0
85,0,2016-04-20 20:47:15,2016-04-20,1373,0,0.375,Pos,1,0,0
86,0,2016-04-20 20:45:36,2016-04-20,1373,0,0.375,Pos,1,0,0
87,0,2016-04-20 20:43:30,2016-04-20,1373,0,0.375,Pos,1,0,0
88,0,2016-04-20 20:41:10,2016-04-20,1373,0,0.375,Pos,1,0,0
89,0,2016-04-20 20:37:09,2016-04-20,1373,0,0.375,Pos,1,0,0
90,0,2016-04-20 20:36:52,2016-04-20,1373,0,0.375,Pos,1,0,0
91,0,2016-04-20 20:35:53,2016-04-20,1373,0,0.375,Pos,1,0,0
92,0,2016-04-20 20:31:22,2016-04-20,1373,0,0.375,Pos,1,0,0
93,0,2016-04-20 20:30:54,2016-04-20,1373,0,0.375,Pos,1,0,0
94,0,2016-04-20 19:55:52,2016-04-20,1373,0,0.6,Pos,1,0,0
95,0,2016-04-20 19:35:32,2016-04-20,1373,0,0.375,Pos,1,0,0
96,0,2016-04-20 19:28:06,2016-04-20,1373,0,0.375,Pos,1,0,0
97,0,2016-04-20 19:00:39,2016-04-20,1373,0,0.375,Pos,1,0,0
98,0,2016-04-20 18:59:27,2016-04-20,1373,0,0.375,Pos,1,0,0
99,0,2016-04-20 17:24:10,2016-04-20,1373,0,0.0,Neu,0,0,1
100,0,2016-04-20 16:33:26,2016-04-20,1373,0,0.375,Pos,1,0,0
101,0,2016-04-20 16:12:01,2016-04-20,1373,0,0.325,Pos,1,0,0
102,0,2016-04-20 14:48:13,2016-04-20,1373,0,0.375,Pos,1,0,0
103,0,2016-04-20 13:49:39,2016-04-20,1373,0,0.375,Pos,1,0,0
104,0,2016-04-20 13:43:08,2016-04-20,1373,0,0.0,Neu,0,0,1
105,0,2016-04-20 12:24:24,2016-04-20,1373,0,0.4875,Pos,1,0,0
106,0,2016-04-20 11:25:06,2016-04-20,1373,0,0.375,Pos,1,0,0
107,0,2016-04-20 11:00:10,2016-04-20,1373,0,0.375,Pos,1,0,0
108,0,2016-04-20 10:17:26,2016-04-20,1373,0,0.1875,Pos,1,0,0
109,0,2016-04-20 09:32:49,2016-04-20,1373,0,0.375,Pos,1,0,0
110,0,2016-04-20 09:19:30,2016-04-20,1373,0,0.375,Pos,1,0,0
111,0,2016-04-20 08:46:11,2016-04-20,1373,0,0.44375,Pos,1,0,0
112,0,2016-04-20 07:49:23,2016-04-20,1373,0,0.375,Pos,1,0,0
113,0,2016-04-20 06:15:26,2016-04-20,1373,0,0.325,Pos,1,0,0
114,0,2016-04-20 05:51:35,2016-04-20,1373,0,0.0,Neu,0,0,1
115,0,2016-04-20 05:31:10,2016-04-20,1373,0,0.0,Neu,0,0,1
116,0,2016-04-20 04:02:59,2016-04-20,1373,0,0.375,Pos,1,0,0
117,0,2016-04-20 04:00:11,2016-04-20,1373,0,0.4375,Pos,1,0,0
118,0,2016-04-20 03:59:02,2016-04-20,1373,2,0.4375,Pos,1,0,0
119,0,2016-04-20 03:57:42,2016-04-20,1373,0,0.375,Pos,1,0,0
120,0,2016-04-20 03:23:52,2016-04-20,1373,0,0.4875,Pos,1,0,0
121,0,2016-04-20 03:11:23,2016-04-20,1373,0,0.375,Pos,1,0,0
122,0,2016-04-20 02:56:05,2016-04-20,1373,0,0.375,Pos,1,0,0
123,0,2016-04-20 01:54:16,2016-04-20,1373,0,0.4875,Pos,1,0,0
124,0,2016-04-20 01:06:06,2016-04-20,1373,0,0.375,Pos,1,0,0
125,0,2016-04-20 00:51:10,2016-04-20,1373,0,0.375,Pos,1,0,0
126,0,2016-04-20 00:47:09,2016-04-20,1373,0,0.4875,Pos,1,0,0
127,0,2016-04-20 00:30:46,2016-04-20,1373,0,0.4875,Pos,1,0,0
128,0,2016-04-19 22:37:48,2016-04-19,1373,0,0.568181818182,Pos,1,0,0
129,0,2016-04-19 21:08:27,2016-04-19,1373,0,0.375,Pos,1,0,0
130,0,2016-04-19 20:26:05,2016-04-19,1373,0,0.375,Pos,1,0,0
131,0,2016-04-19 20:10:34,2016-04-19,1373,0,0.375,Pos,1,0,0
132,0,2016-04-19 20:04:07,2016-04-19,1373,0,0.370833333333,Pos,1,0,0
133,0,2016-04-19 19:54:22,2016-04-19,1373,0,0.337121212121,Pos,1,0,0
134,0,2016-04-19 19:02:07,2016-04-19,1373,0,0.4875,Pos,1,0,0
135,0,2016-04-19 18:56:41,2016-04-19,1373,0,0.375,Pos,1,0,0
136,0,2016-04-19 18:38:35,2016-04-19,1373,0,0.375,Pos,1,0,0
137,0,2016-04-19 18:16:02,2016-04-19,1373,0,0.375,Pos,1,0,0
138,0,2016-04-19 17:37:54,2016-04-19,1373,0,0.1875,Pos,1,0,0
139,0,2016-04-19 17:00:34,2016-04-19,1373,0,0.375,Pos,1,0,0
140,0,2016-04-19 16:49:46,2016-04-19,1373,0,0.375,Pos,1,0,0
141,0,2016-04-19 16:26:36,2016-04-19,1373,1,0.337121212121,Pos,1,0,0
142,0,2016-04-19 15:43:30,2016-04-19,1373,0,0.4875,Pos,1,0,0
143,0,2016-04-19 15:19:49,2016-04-19,1373,0,0.375,Pos,1,0,0
144,0,2016-04-19 14:20:56,2016-04-19,1373,0,0.375,Pos,1,0,0
145,0,2016-04-19 14:17:08,2016-04-19,1373,0,0.4875,Pos,1,0,0
146,0,2016-04-19 13:53:15,2016-04-19,1373,0,0.0,Neu,0,0,1
147,0,2016-04-19 11:25:29,2016-04-19,1373,0,0.375,Pos,1,0,0
148,0,2016-04-19 11:21:59,2016-04-19,1373,0,0.325,Pos,1,0,0
149,0,2016-04-19 10:46:33,2016-04-19,1373,1,0.375,Pos,1,0,0
150,0,2016-04-19 07:54:48,2016-04-19,1373,0,0.375,Pos,1,0,0
151,0,2016-04-19 06:58:45,2016-04-19,1373,0,0.375,Pos,1,0,0
152,0,2016-04-19 06:41:57,2016-04-19,1373,0,0.4375,Pos,1,0,0
153,0,2016-04-19 06:33:16,2016-04-19,1373,0,0.4875,Pos,1,0,0
154,0,2016-04-19 05:54:49,2016-04-19,1373,0,0.375,Pos,1,0,0
155,0,2016-04-19 05:47:24,2016-04-19,1373,0,0.375,Pos,1,0,0
156,0,2016-04-19 03:37:25,2016-04-19,1373,0,0.375,Pos,1,0,0
157,0,2016-04-19 03:10:59,2016-04-19,1373,0,0.375,Pos,1,0,0
158,0,2016-04-19 02:34:21,2016-04-19,1373,0,0.4875,Pos,1,0,0
159,0,2016-04-19 02:30:01,2016-04-19,1373,0,0.375,Pos,1,0,0
160,0,2016-04-19 01:47:14,2016-04-19,1373,0,0.375,Pos,1,0,0
161,0,2016-04-19 00:03:22,2016-04-19,1373,0,0.370833333333,Pos,1,0,0
162,0,2016-04-18 22:43:29,2016-04-18,1373,0,0.375,Pos,1,0,0
163,0,2016-04-18 22:29:50,2016-04-18,1373,0,0.4875,Pos,1,0,0
164,0,2016-04-18 22:02:52,2016-04-18,1373,0,0.375,Pos,1,0,0
165,0,2016-04-18 21:49:06,2016-04-18,1373,0,0.1875,Pos,1,0,0
166,0,2016-04-18 21:47:02,2016-04-18,1373,0,0.375,Pos,1,0,0
167,0,2016-04-18 20:36:01,2016-04-18,1373,0,0.375,Pos,1,0,0
168,0,2016-04-18 20:08:54,2016-04-18,1373,0,0.4875,Pos,1,0,0
169,0,2016-04-18 20:01:02,2016-04-18,1373,0,0.375,Pos,1,0,0
170,0,2016-04-18 18:40:06,2016-04-18,1373,0,0.375,Pos,1,0,0
171,0,2016-04-18 17:16:29,2016-04-18,1373,1,0.0,Neu,0,0,1
172,0,2016-04-18 15:38:11,2016-04-18,1373,0,0.0,Neu,0,0,1
173,0,2016-04-18 14:59:39,2016-04-18,1373,0,0.375,Pos,1,0,0
174,0,2016-04-18 13:55:11,2016-04-18,1373,0,0.4875,Pos,1,0,0
175,0,2016-04-18 13:45:27,2016-04-18,1373,0,0.4875,Pos,1,0,0
176,0,2016-04-18 13:44:59,2016-04-18,1373,0,0.375,Pos,1,0,0
177,0,2016-04-18 13:00:00,2016-04-18,1373,0,0.375,Pos,1,0,0
179,0,2016-04-18 11:30:27,2016-04-18,1373,0,0.525,Pos,1,0,0
180,0,2016-04-18 10:15:30,2016-04-18,1373,0,0.375,Pos,1,0,0
182,0,2016-04-18 09:12:08,2016-04-18,1373,0,0.1875,Pos,1,0,0
183,0,2016-04-18 08:14:57,2016-04-18,1373,0,0.375,Pos,1,0,0
184,0,2016-04-18 07:14:32,2016-04-18,1373,0,0.375,Pos,1,0,0
185,0,2016-04-18 06:50:08,2016-04-18,1373,0,0.0,Neu,0,0,1
186,0,2016-04-18 06:33:50,2016-04-18,1373,0,0.375,Pos,1,0,0
187,0,2016-04-18 05:34:59,2016-04-18,1373,0,0.4875,Pos,1,0,0
188,0,2016-04-18 04:16:02,2016-04-18,1373,0,0.375,Pos,1,0,0
189,0,2016-04-18 04:10:05,2016-04-18,1373,0,0.375,Pos,1,0,0
190,0,2016-04-18 03:35:15,2016-04-18,1373,0,0.375,Pos,1,0,0
191,0,2016-04-18 03:35:00,2016-04-18,1373,1,0.4875,Pos,1,0,0
192,0,2016-04-18 02:20:19,2016-04-18,1373,0,0.370833333333,Pos,1,0,0
193,0,2016-04-18 02:02:42,2016-04-18,1373,8,0.375,Pos,1,0,0
194,0,2016-04-18 00:35:22,2016-04-18,1373,0,0.375,Pos,1,0,0
195,0,2016-04-18 00:34:44,2016-04-18,1373,0,0.375,Pos,1,0,0
197,0,2016-04-17 23:07:22,2016-04-17,1373,0,0.375,Pos,1,0,0
198,0,2016-04-17 22:30:28,2016-04-17,1373,0,0.4875,Pos,1,0,0
199,0,2016-04-17 22:27:00,2016-04-17,1373,0,0.325,Pos,1,0,0
201,0,2016-04-17 21:24:06,2016-04-17,1373,0,0.4875,Pos,1,0,0
202,0,2016-04-17 20:51:41,2016-04-17,1373,0,0.1875,Pos,1,0,0
203,0,2016-04-17 20:42:13,2016-04-17,1373,0,0.4875,Pos,1,0,0
204,0,2016-04-17 19:48:13,2016-04-17,1373,0,0.375,Pos,1,0,0
205,0,2016-04-17 19:37:51,2016-04-17,1373,1,0.375,Pos,1,0,0
207,0,2016-04-17 17:23:32,2016-04-17,1373,0,0.375,Pos,1,0,0
208,0,2016-04-17 17:16:07,2016-04-17,1373,0,0.375,Pos,1,0,0
209,0,2016-04-17 16:35:02,2016-04-17,1373,0,0.4875,Pos,1,0,0
210,0,2016-04-17 15:27:04,2016-04-17,1373,0,0.375,Pos,1,0,0
211,0,2016-04-17 15:03:20,2016-04-17,1373,0,0.375,Pos,1,0,0
212,0,2016-04-17 14:17:42,2016-04-17,1373,0,0.370833333333,Pos,1,0,0
214,0,2016-04-17 13:01:18,2016-04-17,1373,0,0.375,Pos,1,0,0
215,0,2016-04-17 12:54:34,2016-04-17,1373,0,0.1875,Pos,1,0,0
216,0,2016-04-17 12:21:02,2016-04-17,1373,0,0.375,Pos,1,0,0
217,0,2016-04-17 09:02:22,2016-04-17,1373,0,0.375,Pos,1,0,0
218,0,2016-04-17 09:01:41,2016-04-17,1373,0,0.4875,Pos,1,0,0
219,0,2016-04-17 07:18:16,2016-04-17,1373,0,0.4875,Pos,1,0,0
220,0,2016-04-17 06:47:46,2016-04-17,1373,2,0.375,Pos,1,0,0
221,0,2016-04-17 06:34:32,2016-04-17,1373,0,0.4875,Pos,1,0,0
222,0,2016-04-17 06:31:59,2016-04-17,1373,0,0.375,Pos,1,0,0
223,0,2016-04-17 06:21:14,2016-04-17,1373,0,0.375,Pos,1,0,0
224,0,2016-04-17 04:40:12,2016-04-17,1373,0,0.375,Pos,1,0,0
225,0,2016-04-17 04:27:06,2016-04-17,1373,0,0.4875,Pos,1,0,0
226,0,2016-04-17 03:43:33,2016-04-17,1373,0,0.136363636364,Pos,1,0,0
227,0,2016-04-17 03:22:06,2016-04-17,1373,12,0.257575757576,Pos,1,0,0
228,0,2016-04-17 02:34:05,2016-04-17,1373,0,0.375,Pos,1,0,0
229,0,2016-04-17 02:03:46,2016-04-17,1373,0,0.4875,Pos,1,0,0
230,0,2016-04-17 01:41:38,2016-04-17,1373,1,0.1875,Pos,1,0,0
231,0,2016-04-17 00:47:15,2016-04-17,1373,0,0.375,Pos,1,0,0
232,0,2016-04-17 00:26:21,2016-04-17,1373,0,0.1875,Pos,1,0,0
233,0,2016-04-16 22:59:05,2016-04-16,1372,1,0.4875,Pos,1,0,0
235,0,2016-04-16 21:52:58,2016-04-16,1372,0,0.375,Pos,1,0,0
236,0,2016-04-16 20:43:19,2016-04-16,1372,0,0.370833333333,Pos,1,0,0
237,0,2016-04-16 20:37:30,2016-04-16,1372,0,0.0,Neu,0,0,1
238,0,2016-04-16 19:41:27,2016-04-16,1372,0,0.375,Pos,1,0,0
239,0,2016-04-16 19:25:51,2016-04-16,1372,0,0.1875,Pos,1,0,0
240,0,2016-04-16 18:50:38,2016-04-16,1372,0,0.4875,Pos,1,0,0
241,0,2016-04-16 18:42:59,2016-04-16,1372,0,0.375,Pos,1,0,0
242,0,2016-04-16 17:55:31,2016-04-16,1372,0,0.375,Pos,1,0,0
243,0,2016-04-16 17:25:10,2016-04-16,1372,0,0.375,Pos,1,0,0
245,0,2016-04-16 16:36:10,2016-04-16,1372,0,0.0,Neu,0,0,1
246,0,2016-04-16 16:35:12,2016-04-16,1372,0,0.375,Pos,1,0,0
247,0,2016-04-16 15:42:11,2016-04-16,1372,0,0.0,Neu,0,0,1
249,0,2016-04-16 15:16:17,2016-04-16,1372,0,0.1875,Pos,1,0,0
250,0,2016-04-16 15:05:47,2016-04-16,1372,0,0.375,Pos,1,0,0
251,0,2016-04-16 14:28:08,2016-04-16,1372,0,0.375,Pos,1,0,0
252,0,2016-04-16 13:34:15,2016-04-16,1372,1,0.375,Pos,1,0,0
253,0,2016-04-16 12:53:40,2016-04-16,1372,0,0.375,Pos,1,0,0
254,0,2016-04-16 12:29:33,2016-04-16,1372,0,0.375,Pos,1,0,0
256,0,2016-04-16 11:43:16,2016-04-16,1372,0,0.1875,Pos,1,0,0
257,0,2016-04-16 11:34:46,2016-04-16,1372,0,0.375,Pos,1,0,0
258,0,2016-04-16 10:38:46,2016-04-16,1372,0,0.375,Pos,1,0,0
259,0,2016-04-16 10:36:13,2016-04-16,1372,0,0.375,Pos,1,0,0
261,0,2016-04-16 06:19:01,2016-04-16,1372,0,0.375,Pos,1,0,0
262,0,2016-04-16 05:54:29,2016-04-16,1372,0,0.375,Pos,1,0,0
263,0,2016-04-16 05:42:21,2016-04-16,1372,0,0.4875,Pos,1,0,0
264,0,2016-04-16 05:13:40,2016-04-16,1372,3,0.375,Pos,1,0,0
265,0,2016-04-16 04:56:07,2016-04-16,1372,0,0.375,Pos,1,0,0
266,0,2016-04-16 04:53:14,2016-04-16,1372,2,0.375,Pos,1,0,0
267,0,2016-04-16 04:33:08,2016-04-16,1372,0,0.1875,Pos,1,0,0
268,0,2016-04-16 03:49:12,2016-04-16,1372,0,0.375,Pos,1,0,0
269,0,2016-04-16 03:37:20,2016-04-16,1372,0,0.375,Pos,1,0,0
271,0,2016-04-16 02:34:51,2016-04-16,1372,0,0.4875,Pos,1,0,0
272,0,2016-04-16 02:19:54,2016-04-16,1372,0,0.375,Pos,1,0,0
275,0,2016-04-15 23:24:29,2016-04-15,1372,0,0.375,Pos,1,0,0
277,0,2016-04-15 22:26:11,2016-04-15,1372,0,0.0,Neu,0,0,1
278,0,2016-04-15 22:16:06,2016-04-15,1372,1,-0.3125,Neg,0,1,0
